# P, Pc, E, M, R, EoS
1.077220856022400949e-11 1.300000000000000000e+02 4.575130224697878703e+02 2.455978033159780693e+00 1.436799999999747612e+01 PS
5.674260792870045376e-12 1.310000000000000000e+02 4.593643153866630655e+02 2.460096850719796002e+00 1.436499999999747779e+01 PS
1.200919530291624936e-11 1.320000000000000000e+02 4.612152498835000642e+02 2.464148405458443047e+00 1.436099999999748000e+01 PS
6.093187427858925966e-12 1.330000000000000000e+02 4.630658260296889921e+02 2.468133936092891112e+00 1.435799999999748167e+01 PS
1.212224382004046056e-11 1.340000000000000000e+02 4.649160438946091745e+02 2.472054653604558005e+00 1.435399999999748388e+01 PS
5.750831558450456669e-12 1.350000000000000000e+02 4.667659035476257827e+02 2.475911741518607823e+00 1.435099999999748555e+01 PS
1.112185474424526149e-11 1.360000000000000000e+02 4.686154050580910280e+02 2.479706357354167334e+00 1.434699999999748776e+01 PS
4.593022248404934294e-12 1.370000000000000000e+02 4.704645484953428536e+02 2.483439632428741550e+00 1.434399999999748943e+01 PS
6.516954429879629051e-12 1.380000000000000000e+02 4.723133339287051058e+02 2.487112673195016832e+00 1.433999999999749164e+01 PS
1.157598897620519170e-11 1.390000000000000000e+02 4.741617614274906600e+02 2.490726561820458596e+00 1.433599999999749386e+01 PS
4.402612580626021913e-12 1.400000000000000000e+02 4.760098310609972145e+02 2.494282356568936709e+00 1.433299999999749552e+01 PS
5.773181471181931684e-12 1.410000000000000000e+02 4.778575428985083704e+02 2.497781092544091752e+00 1.432899999999749774e+01 PS
9.984880901110787922e-12 1.420000000000000000e+02 4.797048970092967579e+02 2.501223782376131410e+00 1.432499999999749996e+01 PS
1.151766649039766228e-11 1.430000000000000000e+02 4.815518934626186933e+02 2.504611416729880524e+00 1.432099999999750217e+01 PS
3.891155517442068912e-12 1.440000000000000000e+02 4.833985323277195789e+02 2.507944964886670736e+00 1.431799999999750383e+01 PS
4.456574601178577370e-12 1.450000000000000000e+02 4.852448136738307198e+02 2.511225375182900788e+00 1.431399999999750605e+01 PS
5.186225722236826753e-12 1.460000000000000000e+02 4.870907375701682440e+02 2.514453575942046548e+00 1.430999999999750827e+01 PS
5.708918812768572372e-12 1.470000000000000000e+02 4.889363040859382750e+02 2.517630475235771659e+00 1.430599999999751049e+01 PS
6.150439440670698673e-12 1.480000000000000000e+02 4.907815132903285757e+02 2.520756962211718744e+00 1.430199999999751270e+01 PS
9.360451942184023383e-12 1.490000000000000000e+02 4.926263652525192924e+02 2.523833907099695573e+00 1.429799999999751492e+01 PS
9.611238695401186599e-12 1.500000000000000000e+02 4.944708600416742570e+02 2.526862161957556641e+00 1.429399999999751714e+01 PS
9.723902658578055723e-12 1.510000000000000000e+02 4.963149977269418969e+02 2.529842560584070643e+00 1.428999999999751935e+01 PS
9.688844229428896411e-12 1.520000000000000000e+02 4.981587783774610330e+02 2.532775919838565315e+00 1.428599999999752157e+01 PS
9.530272727331096647e-12 1.530000000000000000e+02 5.000022020623562753e+02 2.535663039143023489e+00 1.428199999999752379e+01 PS
9.242232922423833993e-12 1.540000000000000000e+02 5.018452688507358630e+02 2.538504701782995365e+00 1.427799999999752600e+01 PS
5.977311018414209590e-12 1.550000000000000000e+02 5.036879788116982013e+02 2.541301676894955897e+00 1.427399999999752822e+01 PS
5.528190710358381433e-12 1.560000000000000000e+02 5.055303320143266319e+02 2.544054710965626409e+00 1.426999999999753044e+01 PS
5.018067958096721990e-12 1.570000000000000000e+02 5.073723285276912520e+02 2.546764542063673531e+00 1.426599999999753265e+01 PS
4.311205011632469001e-12 1.580000000000000000e+02 5.092139684208491417e+02 2.549431891146155316e+00 1.426199999999753487e+01 PS
3.802973274409568105e-12 1.590000000000000000e+02 5.110552517628443070e+02 2.552057464234154249e+00 1.425799999999753709e+01 PS
1.224754614515193002e-11 1.600000000000000000e+02 5.128961786227066568e+02 2.554641953203765858e+00 1.425299999999753986e+01 PS
1.098896098385569811e-11 1.610000000000000000e+02 5.147367490694520029e+02 2.557186036059182932e+00 1.424899999999754208e+01 PS
9.878740307825502343e-12 1.620000000000000000e+02 5.165769631720851294e+02 2.559690377108823967e+00 1.424499999999754429e+01 PS
5.572114934571278786e-12 1.630000000000000000e+02 5.184168209995956431e+02 2.562155627415759085e+00 1.424099999999754651e+01 PS
4.370695131657000087e-12 1.640000000000000000e+02 5.202563226209609866e+02 2.564582425058569815e+00 1.423699999999754873e+01 PS
3.546198492925971109e-12 1.650000000000000000e+02 5.220954681051426860e+02 2.566971395464983097e+00 1.423299999999755094e+01 PS
1.115692518684972562e-11 1.660000000000000000e+02 5.239342575210932864e+02 2.569323151772523683e+00 1.422799999999755372e+01 PS
9.618131886322952091e-12 1.670000000000000000e+02 5.257726909377468019e+02 2.571638295075755920e+00 1.422399999999755593e+01 PS
5.006692876655490913e-12 1.680000000000000000e+02 5.276107684240286062e+02 2.573917414556269101e+00 1.421999999999755815e+01 PS
3.706429060999275310e-12 1.690000000000000000e+02 5.294484900488477024e+02 2.576161087994013332e+00 1.421599999999756037e+01 PS
1.130552509421664658e-11 1.700000000000000000e+02 5.312858558811011562e+02 2.578369881885208326e+00 1.421099999999756314e+01 PS
9.431382619344765724e-12 1.710000000000000000e+02 5.331228659896720501e+02 2.580544351773387923e+00 1.420699999999756535e+01 PS
4.630435139271264129e-12 1.720000000000000000e+02 5.349595204434310745e+02 2.582685042535006303e+00 1.420299999999756757e+01 PS
2.702633752604885362e-12 1.730000000000000000e+02 5.367958193112340268e+02 2.584792488523036891e+00 1.419899999999756979e+01 PS
1.038349474036012128e-11 1.740000000000000000e+02 5.386317626619235170e+02 2.586867213753468953e+00 1.419399999999757256e+01 PS
5.353009833801870902e-12 1.750000000000000000e+02 5.404673505643313547e+02 2.588909732427423727e+00 1.418999999999757478e+01 PS
3.583402188937384954e-12 1.760000000000000000e+02 5.423025830872728648e+02 2.590920548803046675e+00 1.418599999999757699e+01 PS
1.074028850839677988e-11 1.770000000000000000e+02 5.441374602995514351e+02 2.592900157389642413e+00 1.418099999999757976e+01 PS
5.579226397795710877e-12 1.780000000000000000e+02 5.459719822699586302e+02 2.594849044247158787e+00 1.417699999999758198e+01 PS
3.644515735831303133e-12 1.790000000000000000e+02 5.478061490672695300e+02 2.596767685382485258e+00 1.417299999999758420e+01 PS
1.079917520157596939e-11 1.800000000000000000e+02 5.496399607602473907e+02 2.598656548272911593e+00 1.416799999999758697e+01 PS
5.486638368158311611e-12 1.810000000000000000e+02 5.514734174176431907e+02 2.600516090309640482e+00 1.416399999999758919e+01 PS
3.508019476613603123e-12 1.820000000000000000e+02 5.533065191081929015e+02 2.602346764069655816e+00 1.415999999999759140e+01 PS
1.044484520273006309e-11 1.830000000000000000e+02 5.551392659006206713e+02 2.604149010170898393e+00 1.415499999999759417e+01 PS
5.127421077250187530e-12 1.840000000000000000e+02 5.569716578636362101e+02 2.605923262308379673e+00 1.415099999999759639e+01 PS
2.611027657013496281e-12 1.850000000000000000e+02 5.588036950659371769e+02 2.607669946168047037e+00 1.414699999999759861e+01 PS
9.771482062856595078e-12 1.860000000000000000e+02 5.606353775762053147e+02 2.609389479573658299e+00 1.414199999999760138e+01 PS
4.580985605838045819e-12 1.870000000000000000e+02 5.624667054631133851e+02 2.611082272828967099e+00 1.413799999999760360e+01 PS
1.199882580282367440e-11 1.880000000000000000e+02 5.642976787953156190e+02 2.612748728723902403e+00 1.413299999999760637e+01 PS
9.069329028254615156e-12 1.890000000000000000e+02 5.661282976414573795e+02 2.614389242680956738e+00 1.412899999999760858e+01 PS
3.821316281922731081e-12 1.900000000000000000e+02 5.679585620701693642e+02 2.616004203119673743e+00 1.412499999999761080e+01 PS
1.078553616611775873e-11 1.910000000000000000e+02 5.697884721500676051e+02 2.617593991383773577e+00 1.411999999999761357e+01 PS
5.084946072643369516e-12 1.920000000000000000e+02 5.716180279497551737e+02 2.619158981933590979e+00 1.411599999999761579e+01 PS
2.614848458932376714e-12 1.930000000000000000e+02 5.734472295378253648e+02 2.620699542699326479e+00 1.411199999999761800e+01 PS
9.516129608349399479e-12 1.940000000000000000e+02 5.752760769828520324e+02 2.622216034800532558e+00 1.410699999999762078e+01 PS
4.243902551500271754e-12 1.950000000000000000e+02 5.771045703534022095e+02 2.623708813203315948e+00 1.410299999999762299e+01 PS
1.138954601715375669e-11 1.960000000000000000e+02 5.789327097180236024e+02 2.625178226483397381e+00 1.409799999999762576e+01 PS
5.223999057917477789e-12 1.970000000000000000e+02 5.807604951452561863e+02 2.626624616960248293e+00 1.409399999999762798e+01 PS
3.368583061040068549e-12 1.980000000000000000e+02 5.825879267036224292e+02 2.628048321251687636e+00 1.408999999999763020e+01 PS
9.877808404192370033e-12 1.990000000000000000e+02 5.844150044616351352e+02 2.629449669664194911e+00 1.408499999999763297e+01 PS
4.371350312178492230e-12 2.000000000000000000e+02 5.862417284877896009e+02 2.630828987113959183e+00 1.408099999999763519e+01 PS
1.292639501907761127e-11 2.010000000000000000e+02 5.880680988505704363e+02 2.632186592583486640e+00 1.407599999999763796e+01 PS
5.409503592204835680e-12 2.020000000000000000e+02 5.898941156184511101e+02 2.633522799605885645e+00 1.407199999999764017e+01 PS
3.457186294071794882e-12 2.030000000000000000e+02 5.917197788598865600e+02 2.634837916578514960e+00 1.406799999999764239e+01 PS
1.017256743275711426e-11 2.040000000000000000e+02 5.935450886433233109e+02 2.636132246364905285e+00 1.406299999999764516e+01 PS
4.365935648289967851e-12 2.050000000000000000e+02 5.953700450371921988e+02 2.637406086438752073e+00 1.405899999999764738e+01 PS
1.331367128229656269e-11 2.060000000000000000e+02 5.971946481099106450e+02 2.638659729535797638e+00 1.405399999999765015e+01 PS
8.808223473366298288e-12 2.070000000000000000e+02 5.990188979298842469e+02 2.639893463076730118e+00 1.404999999999765237e+01 PS
3.590830544802540951e-12 2.080000000000000000e+02 6.008427945655040503e+02 2.641107569956693712e+00 1.404599999999765458e+01 PS
1.061069998350904419e-11 2.090000000000000000e+02 6.026663380851488228e+02 2.642302327970563525e+00 1.404099999999765735e+01 PS
4.624243275709840081e-12 2.100000000000000000e+02 6.044895285571834620e+02 2.643478010356431263e+00 1.403699999999765957e+01 PS
2.345801061797950012e-12 2.110000000000000000e+02 6.063123660499592233e+02 2.644634885834253879e+00 1.403299999999766179e+01 PS
9.320837945902816626e-12 2.120000000000000000e+02 6.081348506318162208e+02 2.645773218398502102e+00 1.402799999999766456e+01 PS
3.712804926714449462e-12 2.130000000000000000e+02 6.099569823710784249e+02 2.646893267890003898e+00 1.402399999999766678e+01 PS
1.256328698789369370e-11 2.140000000000000000e+02 6.117787613360596879e+02 2.647995289590863166e+00 1.401899999999766955e+01 PS
5.143133273530077019e-12 2.150000000000000000e+02 6.136001875950570366e+02 2.649079534771952904e+00 1.401499999999767176e+01 PS
3.314370957825220568e-12 2.160000000000000000e+02 6.154212612163568110e+02 2.650146250344162180e+00 1.401099999999767398e+01 PS
1.027942729370370435e-11 2.170000000000000000e+02 6.172419822682323911e+02 2.651195679234403357e+00 1.400599999999767675e+01 PS
4.437536710055399988e-12 2.180000000000000000e+02 6.190623508189427184e+02 2.652228060411466970e+00 1.400199999999767897e+01 PS
2.264974021400967136e-12 2.190000000000000000e+02 6.208823669367327511e+02 2.653243628765033169e+00 1.399799999999768119e+01 PS
9.431952003160381619e-12 2.200000000000000000e+02 6.227020306898365334e+02 2.654242615652598669e+00 1.399299999999768396e+01 PS
3.923744660463519970e-12 2.210000000000000000e+02 6.245213421464741259e+02 2.655225248307583996e+00 1.398899999999768617e+01 PS
1.314518633366208063e-11 2.220000000000000000e+02 6.263403013748499006e+02 2.656191750487713943e+00 1.398399999999768895e+01 PS
8.852077434887130029e-12 2.230000000000000000e+02 6.281589084431590209e+02 2.657142342332179830e+00 1.397999999999769116e+01 PS
3.507735878991471388e-12 2.240000000000000000e+02 6.299771634195820980e+02 2.658077240261288665e+00 1.397599999999769338e+01 PS
1.144475770773309312e-11 2.250000000000000000e+02 6.317950663722832587e+02 2.658996657465848568e+00 1.397099999999769615e+01 PS
8.521297608371779747e-12 2.260000000000000000e+02 6.336126173694185582e+02 2.659900803513863377e+00 1.396699999999769837e+01 PS
3.350866439491570411e-12 2.270000000000000000e+02 6.354298164791272256e+02 2.660789884588732779e+00 1.396299999999770058e+01 PS
1.125774006183170803e-11 2.280000000000000000e+02 6.372466637695374629e+02 2.661664103839136875e+00 1.395799999999770336e+01 PS
8.437188785865720549e-12 2.290000000000000000e+02 6.390631593087626925e+02 2.662523660940986581e+00 1.395399999999770557e+01 PS
3.332041682376733457e-12 2.300000000000000000e+02 6.408793031649031491e+02 2.663368752501191761e+00 1.394999999999770779e+01 PS
1.138991743435052934e-11 2.310000000000000000e+02 6.426950954060479262e+02 2.664199572077986300e+00 1.394499999999771056e+01 PS
8.616008739473473850e-12 2.320000000000000000e+02 6.445105361002709969e+02 2.665016309991305565e+00 1.394099999999771278e+01 PS
3.464228227937330328e-12 2.330000000000000000e+02 6.463256253156336015e+02 2.665819153828213217e+00 1.393699999999771499e+01 PS
1.194518027127878459e-11 2.340000000000000000e+02 6.481403631201833377e+02 2.666608288057252363e+00 1.393199999999771777e+01 PS
9.109329185046781683e-12 2.350000000000000000e+02 6.499547495819550704e+02 2.667383894250487053e+00 1.392799999999771998e+01 PS
3.899772932900102061e-12 2.360000000000000000e+02 6.517687847689729779e+02 2.668146151358121720e+00 1.392399999999772220e+01 PS
1.971877947874473692e-12 2.370000000000000000e+02 6.535824687492421390e+02 2.668895235286214529e+00 1.391999999999772442e+01 PS
1.004046977112321995e-11 2.380000000000000000e+02 6.553958015907606978e+02 2.669631319427135718e+00 1.391499999999772719e+01 PS
4.540895095082535827e-12 2.390000000000000000e+02 6.572087833615109957e+02 2.670354574429173233e+00 1.391099999999772940e+01 PS
2.416547139621305288e-12 2.400000000000000000e+02 6.590214141294603678e+02 2.671065168262976020e+00 1.390699999999773162e+01 PS
1.137929115365589105e-11 2.410000000000000000e+02 6.608336939625654622e+02 2.671763266367463086e+00 1.390199999999773439e+01 PS
8.905273743863018014e-12 2.420000000000000000e+02 6.626456229287695123e+02 2.672449031688211019e+00 1.389799999999773661e+01 PS
3.902539175200884101e-12 2.430000000000000000e+02 6.644572010960026773e+02 2.673122624563794680e+00 1.389399999999773883e+01 PS
2.068219823090910915e-12 2.440000000000000000e+02 6.662684285321803372e+02 2.673784203103747981e+00 1.388999999999774104e+01 PS
1.071712574454678229e-11 2.450000000000000000e+02 6.680793053052065034e+02 2.674433922847519352e+00 1.388499999999774381e+01 PS
8.526917575467943903e-12 2.460000000000000000e+02 6.698898314829710898e+02 2.675071936945759177e+00 1.388099999999774603e+01 PS
3.732887976091608103e-12 2.470000000000000000e+02 6.717000071333512778e+02 2.675698396445405969e+00 1.387699999999774825e+01 PS
2.017571735258204476e-12 2.480000000000000000e+02 6.735098323242110609e+02 2.676313449955305845e+00 1.387299999999775046e+01 PS
1.087817862140187421e-11 2.490000000000000000e+02 6.753193071234019271e+02 2.676917243849037398e+00 1.386799999999775324e+01 PS
8.809584789893168865e-12 2.500000000000000000e+02 6.771284315987610398e+02 2.677509922462980363e+00 1.386399999999775545e+01 PS
4.017555841362500603e-12 2.510000000000000000e+02 6.789372058181116927e+02 2.678091627798824703e+00 1.385999999999775767e+01 PS
2.280874079776069452e-12 2.520000000000000000e+02 6.807456298492679707e+02 2.678662499887100701e+00 1.385599999999775989e+01 PS
1.185770574632112426e-11 2.530000000000000000e+02 6.825537037600249732e+02 2.679222676635874212e+00 1.385099999999776266e+01 PS
9.869170040348196170e-12 2.540000000000000000e+02 6.843614276181705236e+02 2.679772293859378429e+00 1.384699999999776487e+01 PS
4.877707305550961785e-12 2.550000000000000000e+02 6.861688014914758469e+02 2.680311485415490580e+00 1.384299999999776709e+01 PS
3.710963018125857188e-12 2.560000000000000000e+02 6.879758254476984121e+02 2.680840383255260306e+00 1.383899999999776931e+01 PS
1.614572479977777067e-11 2.570000000000000000e+02 6.897824995545864795e+02 2.681359117209089149e+00 1.383399999999777208e+01 PS
1.193400529415011537e-11 2.580000000000000000e+02 6.915888238798701195e+02 2.681867815481276285e+00 1.382999999999777430e+01 PS
1.019442723036631951e-11 2.590000000000000000e+02 6.933947984912705351e+02 2.682366604194768467e+00 1.382599999999777651e+01 PS
8.673409961964403254e-12 2.600000000000000000e+02 6.952004234564950593e+02 2.682855607360547179e+00 1.382199999999777873e+01 PS
4.197999576505595783e-12 2.610000000000000000e+02 6.970056988432344269e+02 2.683334948211755666e+00 1.381799999999778095e+01 PS
1.793358972418599608e-11 2.620000000000000000e+02 6.988106247191705052e+02 2.683804747111083078e+00 1.381299999999778372e+01 PS
1.576445312251725952e-11 2.630000000000000000e+02 7.006152011519704956e+02 2.684265123178752432e+00 1.380899999999778593e+01 PS
1.197912373310238363e-11 2.640000000000000000e+02 7.024194282092879575e+02 2.684716193734153933e+00 1.380499999999778815e+01 PS
1.049739343004483675e-11 2.650000000000000000e+02 7.042233059587637172e+02 2.685158074295462605e+00 1.380099999999779037e+01 PS
9.290514631254779522e-12 2.660000000000000000e+02 7.060268344680265500e+02 2.685590878991680253e+00 1.379699999999779259e+01 PS
8.209089271063184222e-12 2.670000000000000000e+02 7.078300138046897700e+02 2.686014720109181297e+00 1.379299999999779480e+01 PS
4.067278535804142395e-12 2.680000000000000000e+02 7.096328440363562322e+02 2.686429708325821064e+00 1.378899999999779702e+01 PS
1.844627997166649487e-11 2.690000000000000000e+02 7.114353252306131026e+02 2.686835952972746355e+00 1.378399999999779979e+01 PS
1.679355251065704594e-11 2.700000000000000000e+02 7.132374574550382249e+02 2.687233561518707070e+00 1.377999999999780201e+01 PS
1.535487320363833717e-11 2.710000000000000000e+02 7.150392407771913668e+02 2.687622640225403536e+00 1.377599999999780422e+01 PS
1.214785852120394726e-11 2.720000000000000000e+02 7.168406752646234281e+02 2.688003293623242751e+00 1.377199999999780644e+01 PS
1.113805766743799620e-11 2.730000000000000000e+02 7.186417609848700749e+02 2.688375624808360342e+00 1.376799999999780866e+01 PS
1.026275887814611920e-11 2.740000000000000000e+02 7.204424980054548087e+02 2.688739735602928782e+00 1.376399999999781087e+01 PS
9.570031884953581076e-12 2.750000000000000000e+02 7.222428863938876020e+02 2.689095726134509867e+00 1.375999999999781309e+01 PS
8.908273842598995509e-12 2.760000000000000000e+02 7.240429262176654674e+02 2.689443695434613257e+00 1.375599999999781531e+01 PS
8.335126161518350732e-12 2.770000000000000000e+02 7.258426175442723434e+02 2.689783740913123999e+00 1.375199999999781753e+01 PS
2.207406271525349534e-11 2.780000000000000000e+02 7.276419604411781847e+02 2.690115958659134776e+00 1.374699999999782030e+01 PS
2.106028557191066175e-11 2.790000000000000000e+02 7.294409549758427147e+02 2.690440443640004453e+00 1.374299999999782251e+01 PS
2.020735313772194423e-11 2.800000000000000000e+02 7.312396012157098539e+02 2.690757289195130575e+00 1.373899999999782473e+01 PS
1.949263578564913857e-11 2.810000000000000000e+02 7.330378992282099944e+02 2.691066587683431433e+00 1.373499999999782695e+01 PS
1.890352604063779420e-11 2.820000000000000000e+02 7.348358490807642056e+02 2.691368429969693832e+00 1.373099999999782916e+01 PS
1.843787284497005495e-11 2.830000000000000000e+02 7.366334508407757085e+02 2.691662906171721659e+00 1.372699999999783138e+01 PS
1.808890215388230135e-11 2.840000000000000000e+02 7.384307045756380603e+02 2.691950103984681153e+00 1.372299999999783360e+01 PS
1.784540901362338137e-11 2.850000000000000000e+02 7.402276103527319719e+02 2.692230110992871239e+00 1.371899999999783581e+01 PS
1.770025014669804839e-11 2.860000000000000000e+02 7.420241682394214422e+02 2.692503013421514879e+00 1.371499999999783803e+01 PS
1.763948088462812866e-11 2.870000000000000000e+02 7.438203783030620571e+02 2.692768896038627791e+00 1.371099999999784025e+01 PS
1.771487918781428065e-11 2.880000000000000000e+02 7.456162406109930316e+02 2.693027842729144528e+00 1.370699999999784247e+01 PS
1.787364114951241784e-11 2.890000000000000000e+02 7.474117552305424397e+02 2.693279936007110908e+00 1.370299999999784468e+01 PS
1.814102913204811862e-11 2.900000000000000000e+02 7.492069222290235757e+02 2.693525256367172549e+00 1.369899999999784690e+01 PS
1.852078162621050683e-11 2.910000000000000000e+02 7.510017416737384792e+02 2.693763886425265319e+00 1.369499999999784912e+01 PS
1.901842947831616856e-11 2.920000000000000000e+02 7.527962136319750925e+02 2.693995904416141673e+00 1.369099999999785133e+01 PS
1.964839521346995351e-11 2.930000000000000000e+02 7.545903381710082840e+02 2.694221388589555399e+00 1.368699999999785355e+01 PS
2.040519887441480091e-11 2.940000000000000000e+02 7.563841153581012122e+02 2.694440416221438817e+00 1.368299999999785577e+01 PS
2.133144562628128565e-11 2.950000000000000000e+02 7.581775452605024839e+02 2.694653063504859336e+00 1.367899999999785798e+01 PS
2.242160457497415214e-11 2.960000000000000000e+02 7.599706279454479727e+02 2.694859405552597398e+00 1.367499999999786020e+01 PS
8.317164173955198651e-12 2.970000000000000000e+02 7.617633634801613880e+02 2.695059516676315159e+00 1.367199999999786186e+01 PS
8.844720840895733509e-12 2.980000000000000000e+02 7.635557519318523418e+02 2.695253469984005612e+00 1.366799999999786408e+01 PS
9.521250862408413314e-12 2.990000000000000000e+02 7.653477933677172587e+02 2.695441337831042450e+00 1.366399999999786630e+01 PS
1.031723316581175477e-11 3.000000000000000000e+02 7.671394878549419900e+02 2.695623191414177278e+00 1.365999999999786851e+01 PS
1.125213779115651160e-11 3.010000000000000000e+02 7.689308354606968123e+02 2.695799101180581747e+00 1.365599999999787073e+01 PS
1.449316316727488860e-11 3.020000000000000000e+02 7.707218362521391555e+02 2.695969136477248895e+00 1.365199999999787295e+01 PS
1.533869038364671257e-11 3.030000000000000000e+02 7.725124902964154217e+02 2.696133365926901337e+00 1.364799999999787516e+01 PS
1.734180565146682257e-11 3.040000000000000000e+02 7.743027976606557559e+02 2.696291857867543218e+00 1.364399999999787738e+01 PS
1.925552071813391457e-11 3.050000000000000000e+02 7.760927584119815492e+02 2.696444677533701650e+00 1.363999999999787960e+01 PS
2.150235899080879060e-11 3.060000000000000000e+02 7.778823726174970261e+02 2.696591891519263928e+00 1.363599999999788182e+01 PS
8.332238974260593692e-12 3.070000000000000000e+02 7.796716403442960655e+02 2.696733564937754402e+00 1.363299999999788348e+01 PS
9.507897158864959933e-12 3.080000000000000000e+02 7.814605616594589037e+02 2.696869761981165237e+00 1.362899999999788569e+01 PS
1.095519123448231123e-11 3.090000000000000000e+02 7.832491366300514528e+02 2.697000546006992128e+00 1.362499999999788791e+01 PS
1.355511869927294152e-11 3.100000000000000000e+02 7.850373653231298476e+02 2.697125979538711693e+00 1.362099999999789013e+01 PS
1.695307738645511418e-11 3.110000000000000000e+02 7.868252478057337385e+02 2.697246124320518135e+00 1.361699999999789235e+01 PS
1.963837659863772989e-11 3.120000000000000000e+02 7.886127841448920890e+02 2.697361041384559233e+00 1.361299999999789456e+01 PS
4.405035809840363092e-12 3.130000000000000000e+02 7.903999744076195384e+02 2.697470790784718186e+00 1.360999999999789623e+01 PS
9.283408075437539388e-12 3.140000000000000000e+02 7.921868186609178792e+02 2.697575432055966171e+00 1.360599999999789844e+01 PS
1.112713483449231195e-11 3.150000000000000000e+02 7.939733169717778765e+02 2.697675023711997522e+00 1.360199999999790066e+01 PS
1.509213532894170028e-11 3.160000000000000000e+02 7.957594694071749473e+02 2.697769623811876016e+00 1.359799999999790288e+01 PS
1.853367763988365997e-11 3.170000000000000000e+02 7.975452760340717759e+02 2.697859289390828419e+00 1.359399999999790509e+01 PS
4.157106668562682910e-12 3.180000000000000000e+02 7.993307369194197918e+02 2.697944076984457151e+00 1.359099999999790676e+01 PS
9.278435228412840441e-12 3.190000000000000000e+02 8.011158521301554174e+02 2.698024042287846314e+00 1.358699999999790897e+01 PS
1.250379878612520300e-11 3.200000000000000000e+02 8.029006217332040478e+02 2.698099240320849912e+00 1.358299999999791119e+01 PS
1.603963251274951069e-11 3.210000000000000000e+02 8.046850457954759577e+02 2.698169725513637651e+00 1.357899999999791341e+01 PS
2.036786188371189275e-11 3.220000000000000000e+02 8.064691243838703940e+02 2.698235551390502529e+00 1.357499999999791562e+01 PS
8.595335190155358470e-12 3.230000000000000000e+02 8.082528575652737572e+02 2.698296771065012312e+00 1.357199999999791729e+01 PS
1.047115316608914483e-11 3.240000000000000000e+02 8.100362454065569864e+02 2.698353436817743312e+00 1.356799999999791950e+01 PS
1.573778519744882937e-11 3.250000000000000000e+02 8.118192879745803339e+02 2.698405600289895734e+00 1.356399999999792172e+01 PS
2.050845464826085617e-11 3.260000000000000000e+02 8.136019853361907508e+02 2.698453312611261090e+00 1.355999999999792394e+01 PS
8.864988066029284694e-12 3.270000000000000000e+02 8.153843375582223416e+02 2.698496624046717418e+00 1.355699999999792560e+01 PS
1.170399969880337423e-11 3.280000000000000000e+02 8.171663447074959095e+02 2.698535584491739137e+00 1.355299999999792782e+01 PS
1.754333000097039406e-11 3.290000000000000000e+02 8.189480068508183876e+02 2.698570243049161821e+00 1.354899999999793003e+01 PS
4.150220518188592919e-12 3.300000000000000000e+02 8.207293240549856819e+02 2.698600648252891254e+00 1.354599999999793170e+01 PS
9.914697728214890412e-12 3.310000000000000000e+02 8.225102963867794870e+02 2.698626848140325496e+00 1.354199999999793391e+01 PS
1.586167118858557568e-11 3.320000000000000000e+02 8.242909239129685375e+02 2.698648889973279008e+00 1.353799999999793613e+01 PS
2.098105633140039053e-11 3.330000000000000000e+02 8.260712067003095171e+02 2.698666820606436367e+00 1.353399999999793835e+01 PS
7.573044871416419526e-12 3.340000000000000000e+02 8.278511448155450125e+02 2.698680686287935782e+00 1.353099999999794001e+01 PS
1.513859737786764882e-11 3.350000000000000000e+02 8.296307383254065826e+02 2.698690532568717604e+00 1.352699999999794223e+01 PS
2.041531977168890199e-11 3.360000000000000000e+02 8.314099872966108933e+02 2.698696404599051579e+00 1.352299999999794444e+01 PS
7.414303067689542718e-12 3.370000000000000000e+02 8.331888917958623324e+02 2.698698346971827533e+00 1.351999999999794611e+01 PS
1.527042969280143348e-11 3.380000000000000000e+02 8.349674518898532369e+02 2.698696403580598702e+00 1.351599999999794832e+01 PS
3.555070938220234654e-12 3.390000000000000000e+02 8.367456676452609372e+02 2.698690617963248606e+00 1.351299999999794998e+01 PS
9.368061894028229199e-12 3.400000000000000000e+02 8.385235391287529865e+02 2.698681033108730087e+00 1.350899999999795220e+01 PS
1.627634539948775344e-11 3.410000000000000000e+02 8.403010664069803397e+02 2.698667691349167619e+00 1.350499999999795442e+01 PS
4.051165759490799701e-12 3.420000000000000000e+02 8.420782495465833790e+02 2.698650634659871983e+00 1.350199999999795608e+01 PS
1.096740190980458935e-11 3.430000000000000000e+02 8.438550886141900946e+02 2.698629904495350118e+00 1.349799999999795830e+01 PS
1.834276592167924897e-11 3.440000000000000000e+02 8.456315836764138112e+02 2.698605541675488162e+00 1.349399999999796051e+01 PS
4.842454059025765245e-12 3.450000000000000000e+02 8.474077347998564846e+02 2.698577586676856654e+00 1.349099999999796218e+01 PS
1.510382039035541332e-11 3.460000000000000000e+02 8.491835420511060875e+02 2.698546079466052294e+00 1.348699999999796439e+01 PS
3.713483968874682245e-12 3.470000000000000000e+02 8.509590054967386550e+02 2.698511059482176844e+00 1.348399999999796606e+01 PS
1.075819972346303439e-11 3.480000000000000000e+02 8.527341252033149885e+02 2.698472565726245165e+00 1.347999999999796827e+01 PS
1.867694119906722670e-11 3.490000000000000000e+02 8.545089012373858850e+02 2.698430636731278920e+00 1.347599999999797049e+01 PS
8.716204719382268159e-12 3.500000000000000000e+02 8.562833336654894083e+02 2.698385310636542744e+00 1.347299999999797215e+01 PS
